Generation,Match_ID,Deck1_Name,Deck2_Name,Winner,Deck1_Wins,Deck2_Wins,Duration_Seconds,Worker_ID,Forge_Output_File,Error_Message,Timestamp
2,Gen2_Match123_1752244342,Gen2_Deck18,Gen2_Deck5,Gen2_Deck18,1,0,27.6786949634552,2570489,Gen2_Match123_1752244342.txt,,2025-07-11T14:53:50.359566
2,Gen2_Match124_1752244342,Gen2_Deck19,Gen2_Deck5,Gen2_Deck19,1,0,29.46548581123352,2570488,Gen2_Match124_1752244342.txt,,2025-07-11T14:54:03.628487
2,Gen2_Match125_1752244342,Gen2_Deck5,Gen2_Deck20,Gen2_Deck5,1,0,22.122528791427612,2570487,Gen2_Match125_1752244342.txt,,2025-07-11T14:54:08.489985
2,Gen2_Match126_1752244342,Gen2_Deck21,Gen2_Deck5,Gen2_Deck21,1,0,28.76443123817444,2570489,Gen2_Match126_1752244342.txt,,2025-07-11T14:54:19.124460
2,Gen2_Match127_1752244342,Gen2_Deck22,Gen2_Deck5,Gen2_Deck22,1,0,29.27453374862671,2570488,Gen2_Match127_1752244342.txt,,2025-07-11T14:54:32.903514
2,Gen2_Match128_1752244342,Gen2_Deck23,Gen2_Deck5,Gen2_Deck23,1,0,31.507338523864746,2570487,Gen2_Match128_1752244342.txt,,2025-07-11T14:54:39.997812
2,Gen2_Match129_1752244342,Gen2_Deck5,Gen2_Deck24,Gen2_Deck24,0,1,24.107404947280884,2570489,Gen2_Match129_1752244342.txt,,2025-07-11T14:54:43.232300
2,Gen2_Match132_1752244342,Gen2_Deck6,Gen2_Deck9,Gen2_Deck6,1,0,21.378567695617676,2570489,Gen2_Match132_1752244342.txt,,2025-07-11T14:55:04.611281
2,Gen2_Match131_1752244342,Gen2_Deck6,Gen2_Deck8,Gen2_Deck8,0,1,25.12851881980896,2570487,Gen2_Match131_1752244342.txt,,2025-07-11T14:55:05.126803
2,Gen2_Match130_1752244342,Gen2_Deck7,Gen2_Deck6,Gen2_Deck7,1,0,35.04124975204468,2570488,Gen2_Match130_1752244342.txt,,2025-07-11T14:55:07.945267
2,Gen2_Match134_1752244342,Gen2_Deck11,Gen2_Deck6,Gen2_Deck11,1,0,25.509063482284546,2570487,Gen2_Match134_1752244342.txt,,2025-07-11T14:55:30.636353
